"Time (EpSec)","x (km)","y (km)","z (km)"
560.000,6433.321612,-2166.470527,5162.160321
561.000,6437.383006,-2162.919685,5158.584996
562.000,6441.440816,-2159.368059,5155.006352
563.000,6445.495039,-2155.815651,5151.424393
564.000,6449.545672,-2152.262462,5147.839121
565.000,6453.592713,-2148.708495,5144.250537
566.000,6457.636159,-2145.153751,5140.658646
567.000,6461.676009,-2141.598231,5137.063447
568.000,6465.712259,-2138.041938,5133.464945
569.000,6469.744907,-2134.484874,5129.863141
570.000,6473.773951,-2130.927040,5126.258038
571.000,6477.799388,-2127.368437,5122.649638
572.000,6481.821216,-2123.809068,5119.037943
573.000,6485.839432,-2120.248934,5115.422956
574.000,6489.854033,-2116.688037,5111.804678
575.000,6493.865018,-2113.126379,5108.183113
576.000,6497.872384,-2109.563961,5104.558263
577.000,6501.876129,-2106.000786,5100.930129
578.000,6505.876250,-2102.436855,5097.298715
579.000,6509.872744,-2098.872169,5093.664022
580.000,6513.865609,-2095.306731,5090.026053
581.000,6517.854843,-2091.740542,5086.384810
582.000,6521.840443,-2088.173604,5082.740296
583.000,6525.822408,-2084.605919,5079.092513
584.000,6529.800733,-2081.037488,5075.441464
585.000,6533.775418,-2077.468313,5071.787150
586.000,6537.746459,-2073.898396,5068.129573
587.000,6541.713854,-2070.327739,5064.468738
588.000,6545.677601,-2066.756343,5060.804645
589.000,6549.637697,-2063.184210,5057.137297
590.000,6553.594141,-2059.611343,5053.466696
591.000,6557.546928,-2056.037741,5049.792845
592.000,6561.496058,-2052.463409,5046.115747
593.000,6565.441527,-2048.888346,5042.435402
594.000,6569.383334,-2045.312555,5038.751815
595.000,6573.321475,-2041.736038,5035.064987
596.000,6577.255949,-2038.158796,5031.374921
597.000,6581.186753,-2034.580831,5027.681618
598.000,6585.113885,-2031.002145,5023.985082
599.000,6589.037341,-2027.422739,5020.285315
600.000,6592.957121,-2023.842616,5016.582318
601.000,6596.873221,-2020.261777,5012.876096
602.000,6600.785639,-2016.680224,5009.166649
